profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values,diff info
ocma_6-1-0,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierValue,Field Collection Information,Field collection date,Latest qualifier value,fieldCollectionDateGroup,dateLatestQualifierValue,integer,n,n,n,"","",not in publicart_2-0-1
ocma_6-1-0,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestQualifierUnit,Field Collection Information,Field collection date,Latest qualifier unit,fieldCollectionDateGroup,dateLatestQualifierUnit,string,n,n,n,vocabulary: datequalifier,"",not in publicart_2-0-1
ocma_6-1-0,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateEarliestScalarValue,Field Collection Information,Field collection date,Earliest represented date,fieldCollectionDateGroup,dateEarliestScalarValue,string,n,n,n,"","",not in publicart_2-0-1
ocma_6-1-0,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.dateLatestScalarValue,Field Collection Information,Field collection date,Latest represented date,fieldCollectionDateGroup,dateLatestScalarValue,string,n,n,n,"","",not in publicart_2-0-1
ocma_6-1-0,collectionobject,ns2:collectionobjects_common,ext.structuredDate,ext.structuredDate.scalarValuesComputed,Field Collection Information,Field collection date,Represented dates computed,fieldCollectionDateGroup,scalarValuesComputed,boolean,n,n,n,"","",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.conceptRecordType,Concept Information,"",Concept type,conceptRecordTypes,conceptRecordType,string,n,y,n,vocabulary: concepttype,"",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.scopeNoteSource,Concept Information,Scope note,Scope note source,"",scopeNoteSource,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.scopeNoteSourceDetail,Concept Information,Scope note,Scope note source detail,"",scopeNoteSourceDetail,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.citationSource,Concept Information,Citation,Citation source,citationGroupList > citationGroup,citationSource,string,n,n,y,authority: citation/local,"",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_common,ns2:concepts_common,concepts_common.citationSourceDetail,Concept Information,Citation,Citation source detail,citationGroupList > citationGroup,citationSourceDetail,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_omca,ns2:concepts_omca,concepts_omca.legacyArgusNotes,Concept Information,"",Legacy Argus notes,"",legacyArgusNotes,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_omca,ns2:concepts_omca,concepts_omca.legacyParents,Concept Information,"",Legacy parents,"",legacyParents,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,concept,ns2:concepts_omca,ns2:concepts_omca,concepts_omca.legacySeeAlso,Concept Information,"",Legacy see also,"",legacySeeAlso,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.assessmentRequestedBy,Condition Check/Technical Assessment Information,Assessment request,Assessment requested by,assessmentRequestGroupList > assessmentRequestGroup,assessmentRequestedBy,string,n,n,y,authority: person/local,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.assessmentRequestRole,Condition Check/Technical Assessment Information,Assessment request,Assessment requested by role,assessmentRequestGroupList > assessmentRequestGroup,assessmentRequestRole,string,n,n,y,vocabulary: assessmentrequestrole,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.assessmentRequestDateRequested,Condition Check/Technical Assessment Information,Assessment request,Assessment request date,assessmentRequestGroupList > assessmentRequestGroup,assessmentRequestDateRequested,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.assessmentRequestDateRequired,Condition Check/Technical Assessment Information,Assessment request,Assessment required date,assessmentRequestGroupList > assessmentRequestGroup,assessmentRequestDateRequired,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.omcaConditionCheckMethod,Condition Check/Technical Assessment Information,"",Method,omcaConditionCheckMethods,omcaConditionCheckMethod,string,n,y,n,vocabulary: omcaConditionCheckMethod,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.condition,Condition Check/Technical Assessment Information,Condition,Condition description,"",condition,string,n,n,n/a,vocabulary: condition,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.conditionDate,Condition Check/Technical Assessment Information,Condition,Condition date,"",conditionDate,date,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.conditionNote,Condition Check/Technical Assessment Information,Condition,Condition note,"",conditionNote,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.okForExhibitLoanAccession,Object Recommendation/Requirement Information,"",Ok for exhibit/loan/accession,"",okForExhibitLoanAccession,boolean,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.needsTreatment,Object Recommendation/Requirement Information,"",Needs treatment,"",needsTreatment,string,n,n,n/a,vocabulary: needstreatment,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.packingRecommendations,Object Recommendation/Requirement Information,"",Packing/transportation recommendation,"",packingRecommendations,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.tempRequirement,Object Recommendation/Requirement Information,"",Temperature requirement,"",tempRequirement,string,n,n,n/a,vocabulary: temperaturelevel,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.humidityRequirement,Object Recommendation/Requirement Information,"",Humidity requirement,"",humidityRequirement,string,n,n,n/a,vocabulary: humiditylevel,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_omca,ns2:conditionchecks_omca,conditionchecks_omca.lightRequirement,Object Recommendation/Requirement Information,"",Light requirement,"",lightRequirement,string,n,n,n/a,vocabulary: lightlevel,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.storageRequirements,Object Recommendation/Requirement Information,"",Storage recommendation,"",storageRequirements,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.hazard,Object Recommendation/Requirement Information,Hazard,Hazard description,hazardGroupList > hazardGroup,hazard,string,n,n,y,vocabulary: hazard,"",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.hazardDate,Object Recommendation/Requirement Information,Hazard,Hazard date,hazardGroupList > hazardGroup,hazardDate,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conditioncheck,ns2:conditionchecks_common,ns2:conditionchecks_common,conditionchecks_common.hazardNote,Object Recommendation/Requirement Information,Hazard,Hazard note,hazardGroupList > hazardGroup,hazardNote,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_omca,ns2:conservation_omca,conservation_omca.dateOfAnalysis,Object Analysis Information,"",Date of analysis,"",dateOfAnalysis,date,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.destAnalysisApprovedDate,Object Analysis Information,Destructive analysis,Destructive analysis approval date,destAnalysisGroupList > destAnalysisGroup,destAnalysisApprovedDate,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.destAnalysisApprovalNote,Object Analysis Information,Destructive analysis,Destructive analysis approval note,destAnalysisGroupList > destAnalysisGroup,destAnalysisApprovalNote,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleBy,Object Analysis Information,Destructive analysis,Destructive analysis sample taken by,destAnalysisGroupList > destAnalysisGroup,sampleBy,string,n,n,y,authority: person/local,"",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleDate,Object Analysis Information,Destructive analysis,Destructive analysis sample date,destAnalysisGroupList > destAnalysisGroup,sampleDate,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleDescription,Object Analysis Information,Destructive analysis,Destructive analysis sample description,destAnalysisGroupList > destAnalysisGroup,sampleDescription,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleReturned,Object Analysis Information,Destructive analysis,field.conservation_common.sampleReturned,destAnalysisGroupList > destAnalysisGroup,sampleReturned,boolean,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,conservation,ns2:conservation_common,ns2:conservation_common,conservation_common.sampleReturnedLocation,Object Analysis Information,Destructive analysis,Destructive analysis sample returned location,destAnalysisGroupList > destAnalysisGroup,sampleReturnedLocation,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.projectNumber,Exhibition Information,"",Project number,"",projectNumber,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReference,Exhibition Information,Bibliographic reference,Bibliographic reference,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReference,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceType,Exhibition Information,Bibliographic reference,Bibliographic reference type,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceType,string,n,n,y,vocabulary: exhibitionreferencetype,"",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionReferenceNote,Exhibition Information,Bibliographic reference,Bibliographic reference note,exhibitionReferenceGroupList > exhibitionReferenceGroup,exhibitionReferenceNote,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionSectionNameOMCA,Exhibition Planning Information,Exhibition section,Exhibition sections,exhibitionSectionOMCAGroupList > exhibitionSectionOMCAGroup,exhibitionSectionNameOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionSubsectionNameOMCA,Exhibition Planning Information,Exhibition section,Exhibition subsection,exhibitionSectionOMCAGroupList > exhibitionSectionOMCAGroup,exhibitionSubsectionNameOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionSectionLocationOMCA,Exhibition Planning Information,Exhibition section,Exhibition component,exhibitionSectionOMCAGroupList > exhibitionSectionOMCAGroup,exhibitionSectionLocationOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionSectionObjectsOMCA,Exhibition Planning Information,Exhibition section,Exhibition element,exhibitionSectionOMCAGroupList > exhibitionSectionOMCAGroup,exhibitionSectionObjectsOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionSectionNoteOMCA,Exhibition Planning Information,Exhibition section,Exhibition section note,exhibitionSectionOMCAGroupList > exhibitionSectionOMCAGroup,exhibitionSectionNoteOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatus,Exhibition Planning Information,Exhibition status,Exhibition status,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatus,string,n,n,y,vocabulary: exhibitionstatus,"",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusDate,Exhibition Planning Information,Exhibition status,Exhibition status date,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusDate,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_common,ns2:exhibitions_common,exhibitions_common.exhibitionStatusNote,Exhibition Planning Information,Exhibition status,Exhibition status note,exhibitionStatusGroupList > exhibitionStatusGroup,exhibitionStatusNote,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectNumberOMCA,Exhibited Object Information,Object checklist,Object number,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectNumberOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectNameOMCA,Exhibited Object Information,Object checklist,Object name,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectNameOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectConsCheckDateOMCA,Exhibited Object Information,Object checklist,Object cons. check,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectConsCheckDateOMCA,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectConsTreatmentOMCA,Exhibited Object Information,Object checklist,Object cons. treatment,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectConsTreatmentOMCA,string,n,n,y,vocabulary: exhibitionobjectconstreatment,"",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionDisplayAsGraphicOMCA,Exhibited Object Information,Object checklist,Object display as graphic?,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionDisplayAsGraphicOMCA,string,n,n,y,vocabulary: exhibitiondisplayasgraphic,"",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectMountOMCA,Exhibited Object Information,Object checklist,Object mount/frame,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectMountOMCA,string,n,n,y,vocabulary: exhibitionobjectmount,"",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectSectionOMCA,Exhibited Object Information,Object checklist,Object section,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectSectionOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectCaseOMCA,Exhibited Object Information,Object checklist,Object subsection,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectCaseOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectSeqNumOMCA,Exhibited Object Information,Object checklist,Object component,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectSeqNumOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectRotationOMCA,Exhibited Object Information,Object checklist,Object element,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectRotationOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionObjectNoteOMCA,Exhibited Object Information,Object checklist,Object note,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionObjectNoteOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,exhibition,ns2:exhibitions_omca,ns2:exhibitions_omca,exhibitions_omca.exhibitionCrateExistsOMCA,Exhibited Object Information,Object checklist,Object crate exists?,exhibitionObjectOMCAGroupList > exhibitionObjectOMCAGroup,exhibitionCrateExistsOMCA,boolean,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,intake,ns2:intakes_omca,ns2:intakes_omca,intakes_omca.depositorOMCA,Object Entry Information,Depositor,Depositor name,depositorOMCAGroupList > depositorOMCAGroup,depositorOMCA,string,n,n,y,authority: person/local; authority: organization/local,"",not in publicart_2-0-1
ocma_6-1-0,intake,ns2:intakes_omca,ns2:intakes_omca,intakes_omca.depositorsRequirementsOMCA,Object Entry Information,Depositor,Depositor requirements,depositorOMCAGroupList > depositorOMCAGroup,depositorsRequirementsOMCA,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_common,ns2:loansin_common,loansin_common.lendersAuthorizer,Loan In Information,Lender,Lender authorizer,lenderGroupList > lenderGroup,lendersAuthorizer,string,n,n,y,authority: person/local,"",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.creditLine,Loan In Information,"",Credit line,"",creditLine,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninFeesCurrency,Loan In Information,Loan fees,Loan fee currency,loaninFeesGroupList > loaninFeesGroup,loaninFeesCurrency,string,n,n,y,vocabulary: currency,"",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninFeesAmount,Loan In Information,Loan fees,Loan fee amount,loaninFeesGroupList > loaninFeesGroup,loaninFeesAmount,float,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninFeesDatePaid,Loan In Information,Loan fees,Loan fee date paid,loaninFeesGroupList > loaninFeesGroup,loaninFeesDatePaid,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.anonymous,Loan In Information,"",Anonymous,"",anonymous,boolean,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninCourierInfo,Loan In Information,"",Courier required,"",loaninCourierInfo,boolean,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.lenderNote,Loan In Information,"",Lender note,"",lenderNote,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_common,ns2:loansin_common,loansin_common.borrowersContact,Loan In Information,Borrower,OMCA contact,"",borrowersContact,string,n,n,n/a,authority: person/local,"",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_common,ns2:loansin_common,loansin_common.borrowersAuthorizer,Loan In Information,Borrower,OMCA authorizer,"",borrowersAuthorizer,string,n,n,n/a,authority: person/local,"",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_common,ns2:loansin_common,loansin_common.borrowersAuthorizationDate,Loan In Information,Borrower,OMCA authorization date,"",borrowersAuthorizationDate,date,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_common,ns2:loansin_common,loansin_common.loanRenewalApplicationDate,Loan In Information,"",Loan renewal application date,"",loanRenewalApplicationDate,date,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninInsuranceInsurer,Insurance Information,"",Insurer,loaninInsuranceInsurers,loaninInsuranceInsurer,string,n,y,n,authority: person/local; authority: organization/local,"",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninInsurancePolicyNumber,Insurance Information,"",Insurance policy number,"",loaninInsurancePolicyNumber,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninInsuranceRenewalDate,Insurance Information,"",Insurance renewal date,"",loaninInsuranceRenewalDate,date,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninInsuranceReferenceNumber,Insurance Information,"",Insurance reference number,"",loaninInsuranceReferenceNumber,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanin,ns2:loansin_omca,ns2:loansin_omca,loansin_omca.loaninInsuranceNote,Insurance Information,"",Insurance Note,"",loaninInsuranceNote,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutExhibitionTitle,Loan Out Information,"",Exhibition title,"",loanoutExhibitionTitle,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutVenue,Loan Out Information,Venue,Venue name,loanoutVenuesGroupList > loanoutVenuesGroup,loanoutVenue,string,n,n,y,authority: person/local; authority: organization/local,"",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutVenueOpeningDate,Loan Out Information,Venue,Venue opening date,loanoutVenuesGroupList > loanoutVenuesGroup,loanoutVenueOpeningDate,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutVenueClosingDate,Loan Out Information,Venue,Venue closing date,loanoutVenuesGroupList > loanoutVenuesGroup,loanoutVenueClosingDate,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutFeesCurrency,Loan Out Information,Loan fees,Loan fee currency,loanoutFeesGroupList > loanoutFeesGroup,loanoutFeesCurrency,string,n,n,y,vocabulary: currency,"",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutFeesAmount,Loan Out Information,Loan fees,Loan fee amount,loanoutFeesGroupList > loanoutFeesGroup,loanoutFeesAmount,float,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutFeesDatePaid,Loan Out Information,Loan fees,Loan fee date paid,loanoutFeesGroupList > loanoutFeesGroup,loanoutFeesDatePaid,date,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutCourierInfo,Loan Out Information,"",Courier required,"",loanoutCourierInfo,boolean,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutInsuranceInsurer,Insurance Information,"",Insurer,loanoutInsuranceInsurers,loanoutInsuranceInsurer,string,n,y,n,authority: person/local; authority: organization/local,"",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutInsurancePolicyNumber,Insurance Information,"",Insurance policy number,"",loanoutInsurancePolicyNumber,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutInsuranceRenewalDate,Insurance Information,"",Insurance renewal date,"",loanoutInsuranceRenewalDate,date,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutInsuranceReferenceNumber,Insurance Information,"",Insurance reference number,"",loanoutInsuranceReferenceNumber,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,loanout,ns2:loansout_omca,ns2:loansout_omca,loansout_omca.loanoutInsuranceNote,Insurance Information,"",Insurance Note,"",loanoutInsuranceNote,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,location,ns2:locations_common,ns2:locations_common,locations_common.address,Storage Location Information,"",Address,"",address,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_omca,ns2:media_omca,media_omca.originalFileName,Media Handling Information,"",Original file name,"",originalFileName,string,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_omca,ns2:media_omca,media_omca.isPrimary,Media Handling Information,"",Is primary,"",isPrimary,boolean,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_omca,ns2:media_omca,media_omca.approveForPublic,Media Handling Information,"",Approve for public,"",approveForPublic,boolean,n,n,n/a,"","",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_common,ext.dimension,ext.dimension.measuredPart,Media Handling Information,"",Measured part,measuredPartGroupList > measuredPartGroup,measuredPart,string,n,n,y,vocabulary: measuredpart,"",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_common,ext.dimension,ext.dimension.dimensionSummary,Media Handling Information,"",Dimension summary,measuredPartGroupList > measuredPartGroup,dimensionSummary,string,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_common,ext.dimension,ext.dimension.dimension,Media Handling Information,"",Measurement dimension,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,dimension,string,n,n,y,option list: dimensions,"area, base, circumference, count, depth, diameter, height, length, running-time, target, volume, weight, width",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_common,ext.dimension,ext.dimension.measurementMethod,Media Handling Information,"",Measurement method,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementMethod,string,n,n,y,vocabulary: measurementmethod,"",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_common,ext.dimension,ext.dimension.value,Media Handling Information,"",Measurement value,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,value,float,n,n,y,"","",not in publicart_2-0-1
ocma_6-1-0,media,ns2:media_common,ext.dimension,ext.dimension.measurementUnit,Media Handling Information,"",Measurement unit,measuredPartGroupList > measuredPartGroup > dimensionSubGroupList > dimensionSubGroup,measurementUnit,string,n,n,y,vocabulary: measurementUnit,"",not in publicart_2-0-1
